area,bedrooms,datetime,geotag,has_image,has_map,id,name,price,repost_of,url,where
950ft2,2,2019-04-07 07:38,"(43.605647, -79.501321)",True,True,6860192082,Amazing 2+1 Bedroom Condo Unit In Brookers Lane,$699000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-amazing-21-bedroom-condo-unit/6860192082.html,16 Brookers Lane
1100ft2,2,2019-04-07 07:36,"(43.701209, -79.44606)",True,True,6860194435,Gorgeous 2 Bed+Den Condo Unit In Roselawn Ave,$725000,,https://toronto.craigslist.org/tor/reb/d/york-gorgeous-2-bedden-condo-unit-in/6860194435.html,1001 Roselawn Ave
750ft2,2,2019-04-07 07:34,"(43.622701, -79.390537)",True,True,6860190407,Bright And Spacious Condo Corner Unit In Lakeshore Blvd,$635900,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-condo/6860190407.html,2212 Lakeshore Blvd
1100ft2,2,2019-04-07 07:12,"(43.71465, -79.450925)",True,True,6860188642,Bright & Sunny Se Corner Townhouse Unit In Lawrence Ave,$609000,,https://toronto.craigslist.org/tor/reb/d/north-york-bright-sunny-se-corner/6860188642.html,760 Lawrence Ave W
750ft2,2,2019-04-07 07:02,"(43.651064, -79.554722)",True,True,6860186451,Luxurious 2 Bedroom Condo Suite In Parc Nuvo,$569900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-luxurious-2-bedroom-condo/6860186451.html,15 Viking Lane
550ft2,1,2019-04-07 06:54,"(43.734541, -79.355917)",True,True,6860178281,Stunning South Facing Bright And Luxurious Condo,$455600,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-south-facing-bright/6860178281.html,800 Lawrence Ave W
1300ft2,2,2019-04-07 06:52,"(43.684363, -79.517522)",True,True,6860181712,Luxury 2+1 Bedroom Condo Unit In Richview Rd,$539999,,https://toronto.craigslist.org/tor/reb/d/etobicoke-luxury-21-bedroom-condo-unit/6860181712.html,40 Richview Rd
1200ft2,2,2019-04-07 06:46,"(43.677847, -79.478557)",True,True,6860183184,Beautiful 2 Br Detached House In Northland Ave,$549000,,https://toronto.craigslist.org/tor/reb/d/york-beautiful-2-br-detached-house-in/6860183184.html,107 Northland Ave
1838ft2,3,2019-04-07 06:45,"(43.6555, -79.3626)",True,True,6851884828,PGA Village- Price reduced- Rent to own -Guard Gated Golf Community,$269000,6768390425,https://toronto.craigslist.org/tor/reo/d/toronto-pga-village-price-reduced-rent/6851884828.html,"Port St Lucie, Fla"
650ft2,1,2019-04-07 06:32,"(43.666748, -79.446453)",True,True,6860180524,Bright And Spacious 1 Bedroom + Den Condo In Lansdowne Ave,$525000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-1-bedroom/6860180524.html,816 Lansdowne Ave
1300ft2,3,2019-04-07 06:25,"(43.739927, -79.58969)",True,True,6860179491,Updated Condo Town Home With 3 Spacious Bedrooms & 2 Baths,$500000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-updated-condo-town-home-with/6860179491.html,6458 Finch Ave W
,,2019-04-07 00:16,"(8.635769, -83.161697)",True,True,6841641900,COSTA RICA - 42 ACRES - Ocean View Property with 2 Homes !,$0,6788156577,https://toronto.craigslist.org/tor/reb/d/toronto-costa-rica-42-acres-ocean-view/6841641900.html,"Golfo Dulce, Costa Rica"
1300ft2,3,2019-04-06 23:30,"(43.743466, -79.587371)",True,True,6860096063,Gorgeous Large 3 Bedroom Corner Unit @ 45 Silverstone Dr,$439900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-gorgeous-large-3-bedroom/6860096063.html,45 Silverstone Dr
,6,2019-04-06 22:37,"(43.732999, -79.399157)",True,True,6860087099,"Fabulous 6Bdrm, 4Bath Home In Desirable Teddington Park Neighbourhood!",$2999000,,https://toronto.craigslist.org/tor/reb/d/toronto-fabulous-6bdrm-4bath-home-in/6860087099.html,156 Golfdale Rd
,8,2019-04-06 22:31,"(43.844153, -79.635019)",True,True,6860089139,"AMAZING VALUE!!8,800sq. Ft.on 1.69 Acres in Prestigious Kleinburg,ON",$2800000,,https://toronto.craigslist.org/tor/reo/d/concord-amazing-value8800sq-fton-169/6860089139.html,Kleinburg
1700ft2,3,2019-04-06 22:28,"(43.675471, -79.397364)",True,True,6860083841,"Stunning, Rare & Bright 3 Bed, 3 Full Bath South East Corner Suite",$2795000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-rare-bright-3-bed-3/6860083841.html,128 Pears Ave
,5,2019-04-06 21:31,"(43.800042, -79.399821)",True,True,6860063519,Absolutely Outstanding Five Bedrm Home At 21 Nevada Ave,$1988000,,https://toronto.craigslist.org/tor/reb/d/north-york-absolutely-outstanding-five/6860063519.html,21 Nevada Ave
,2,2019-04-06 21:14,"(43.807539, -79.372032)",True,True,6860055180,"Good condo near Leslie and John approx $462,000+",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-good-condo-near-leslie-and/6860055180.html,Toronto
,2,2019-04-06 21:08,"(43.844197, -79.398109)",True,True,6860052307,"Great condo near Bayview and 7 approx $652,000+",$0,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-great-condo-near-bayview/6860052307.html,Toronto
550ft2,1,2019-04-06 19:21,"(43.637773, -79.405502)",True,True,6859991643,FORT YORK - GREAT 1 BED + DEN,$559900,6817998755,https://toronto.craigslist.org/tor/reb/d/toronto-fort-york-great-1-bed-den/6859991643.html,661-209 FORT YORK BLVD
1139ft2,2,2019-04-06 18:05,"(43.64659, -79.402811)",True,True,6859940855,SUPER! LOFT 2BED 2BATH THE HARLOWE,$1209000,,https://toronto.craigslist.org/tor/reb/d/toronto-super-loft-2bed-2bath-the/6859940855.html,608 Richmond St. W
485ft2,1,2019-04-06 17:47,"(43.764496, -79.411511)",True,True,6859927488,Pear Place Condo Pre-construction Sale,$500000,,https://toronto.craigslist.org/tor/reb/d/north-york-pear-place-condo-pre/6859927488.html,Yonge/Sheppard
550ft2,1,2019-04-06 17:43,"(43.785657, -79.415832)",True,True,6843987378,New Pre-Construction Condo project in North York,$400000,,https://toronto.craigslist.org/tor/reb/d/north-york-new-pre-construction-condo/6843987378.html,Yonge/Finch
,,2019-04-06 17:41,"(43.637255, -79.39888)",True,True,6859923089,70 QUEENS WHARF ROAD,$589000,,https://toronto.craigslist.org/tor/reo/d/toronto-70-queens-wharf-road/6859923089.html,TORONTO
2603ft2,3,2019-04-06 16:08,"(43.692411, -79.31364)",True,True,6859846902,Detached home on deep lot,$1090000,,https://toronto.craigslist.org/tor/reb/d/east-york-detached-home-on-deep-lot/6859846902.html,295 Cedarvale Ave.
,1,2019-04-06 14:56,"(43.650457, -79.367723)",True,True,6859780926,Bright Modern Condo With 1+1 Bedroom & 2 washrooms,$580000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-modern-condo-with-11/6859780926.html,Toronto Ontario
,1,2019-04-06 14:52,"(43.639938, -79.395615)",True,True,6859777778,Contemporary City Place Parade Luxury Condo,$575000,,https://toronto.craigslist.org/tor/reb/d/toronto-contemporary-city-place-parade/6859777778.html,Toronto Ontario
,1,2019-04-06 14:48,"(43.653179, -79.375401)",True,True,6859773275,88 North Condos In The Heart Of Downtown Toronto.,$558000,,https://toronto.craigslist.org/tor/reb/d/toronto-88-north-condos-in-the-heart-of/6859773275.html,Toronto Ontario
1100ft2,2,2019-04-06 14:47,"(43.650783, -79.398387)",True,True,6859753532,Rarely Offered Bright And Spacious Oversized Two Bedroom Condo,$638000,,https://toronto.craigslist.org/tor/reb/d/toronto-rarely-offered-bright-and/6859753532.html,99 Cameron St
,1,2019-04-06 14:44,"(43.640813, -79.397937)",True,True,6859769116,Meticulously Care Condo At Excellent Downtown Location,$549900,,https://toronto.craigslist.org/tor/reb/d/toronto-meticulously-care-condo-at/6859769116.html,Toronto Ontario
,1,2019-04-06 14:39,"(43.628947, -79.39442)",True,True,6859764944,Fully Upgraded Suite Ready For Occupancy In Dec 2019.,$549490,,https://toronto.craigslist.org/tor/reb/d/toronto-fully-upgraded-suite-ready-for/6859764944.html,Toronto Ontario
,1,2019-04-06 14:34,"(43.7673, -79.4111)",True,True,6859759677,"Bright And Clean Suite Newly Painted, Ready To Move In!",$529000,,https://toronto.craigslist.org/tor/reb/d/north-york-bright-and-clean-suite-newly/6859759677.html,Toronto Ontario
,1,2019-04-06 14:24,"(43.767595, -79.411164)",True,True,6859750254,1+1 Monarch Built Condo Situated In The Heart Of North York.,$478800,,https://toronto.craigslist.org/tor/reb/d/north-york-11-monarch-built-condo/6859750254.html,Toronto Ontario
,2,2019-04-06 13:50,"(43.842464, -79.382638)",True,True,6859716054,"Fantastic condo near Leslie and 7 approx $375,000+",$0,,https://toronto.craigslist.org/tor/reb/d/thornhill-fantastic-condo-near-leslie/6859716054.html,Toronto
,2,2019-04-06 13:45,"(43.777056, -79.309167)",True,True,6859710722,"Fair condo near Warden and 7 approx $533,000+",$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-fair-condo-near-warden-and/6859710722.html,Toronto
550ft2,1,2019-04-06 13:38,"(43.640813, -79.397937)",True,True,6859699030,"Bright & Spacious Unit, Stunning City Cn Tower & Lake Views!",$549900,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-unit-stunning/6859699030.html,25 Telegram Mews
,1,2019-04-06 13:35,"(43.6383, -79.4301)",True,True,6859700735,● NEW - Unbeatable Modern Gorgeous 2 Level Loft - 1BED+DEN 2BATH $699K,$699000,,https://toronto.craigslist.org/tor/reb/d/toronto-new-unbeatable-modern-gorgeous/6859700735.html,
,,2019-04-06 13:34,"(43.6655, -79.4378)",True,True,6859699594,● NEW - Modern Urban 2 Storey Brownstone Townhouse - 2BED 2BATH $659K,$659000,,https://toronto.craigslist.org/tor/reb/d/toronto-new-modern-urban-2-storey/6859699594.html,
,2,2019-04-06 13:21,"(43.657166, -79.445453)",True,True,6859686867,● NEW - Big Modern 2Level Family Townhouse - 2BED 2BATH + DEN,$659000,,https://toronto.craigslist.org/tor/reb/d/toronto-new-big-modern-2level-family/6859686867.html,
850ft2,2,2019-04-06 13:15,"(43.65978, -79.375574)",True,True,6859660522,Absolutely Beautiful Two Bedroom Unit In The Heart Of Downtown,$479900,,https://toronto.craigslist.org/tor/reb/d/toronto-absolutely-beautiful-two/6859660522.html,250 Jarvis St
550ft2,2,2019-04-06 13:09,"(43.648, -79.4177)",True,True,6859657237,"Well Maintained Condo, Spectacular Partial Lake View",$479000,,https://toronto.craigslist.org/tor/reb/d/west-toronto-well-maintained-condo/6859657237.html,36 Lisgar St
,1,2019-04-06 12:51,"(43.732413, -79.345796)",True,True,6859655573,1 Bedroom Sun Filled Livloft Condo W/ Unobstructed View,$474900,,https://toronto.craigslist.org/tor/reb/d/north-york-1-bedroom-sun-filled-livloft/6859655573.html,Toronto Ontario
500ft2,1,2019-04-06 12:47,"(43.626406, -79.480574)",True,True,6855577420,TORONTO- LAKEFRONT LUXURY ⚝⚝  CONDOS FROM$400's ⚝⚝⚝,$465000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-toronto-lakefront-luxury/6855577420.html,"2167 Lakeshore Blwd West Etobicoke, ON"
525ft2,1,2019-04-06 12:42,"(43.589177, -79.64657)",False,True,6856625658,"MISSISSAUGA- PRE-CONSTRUCTION ⚈⚈ CONDOS FOR SALE FROM $400,000 ⚈",$437000,,https://toronto.craigslist.org/tor/reb/d/mississauga-mississauga-pre/6856625658.html,"4141 Living Arts Dr Mississauga, ON"
,5,2019-04-06 12:36,"(43.6913, -79.3116)",True,True,6859639838,Waterfront Chalet,$299000,,https://toronto.craigslist.org/tor/reo/d/east-york-waterfront-chalet/6859639838.html,"Bocas Del toro, Panama"
,2,2019-04-06 12:29,"(43.651, -79.36809)",True,True,6859632661,"2 Bedroom, 2 Bath Unit In Trendy King Street East Design District.",$838800,,https://toronto.craigslist.org/tor/reb/d/toronto-2-bedroom-2-bath-unit-in-trendy/6859632661.html,Toronto Ontario
,2,2019-04-06 12:22,"(43.639812, -79.413065)",True,True,6859625393,"Spacious & Bright, 3 Storey Corner Townhouse Unit.",$819900,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-bright-3-storey-corner/6859625393.html,Toronto Ontario
,2,2019-04-06 12:17,"(43.639578, -79.39785)",True,True,6859620945,Parade 2 Spacious 2Br_den Condo W/Incredible South View,$819000,,https://toronto.craigslist.org/tor/reb/d/toronto-parade-2-spacious-2brden-condo/6859620945.html,Toronto Ontario
,2,2019-04-06 12:13,"(43.628204, -79.478681)",True,True,6859616131,Sunrise Model Suite With Beautifully Presented Amenities,$799900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-sunrise-model-suite-with/6859616131.html,Toronto Ontario
,1,2019-04-06 12:02,"(43.625051, -79.677167)",True,True,6859605917,West One  Open Concept  Condos In  Conveniently Location,$670000,,https://toronto.craigslist.org/tor/reb/d/toronto-west-one-open-concept-condos-in/6859605917.html,Toronto Ontario
,2,2019-04-06 11:55,"(43.657134, -79.374309)",True,True,6859598421,A Quiet And Bright 2 Bedroom Brand New Corner Unit.,$669900,,https://toronto.craigslist.org/tor/reb/d/toronto-quiet-and-bright-2-bedroom/6859598421.html,Toronto Ontario
,1,2019-04-06 11:39,"(43.650718, -79.383472)",True,True,6859583294,"Spacious ,Stylish Luxury Condo Built By ""Greenpark"".",$599888,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-stylish-luxury-condo/6859583294.html,Toronto Ontario
,2,2019-04-06 11:35,"(43.648, -79.4177)",True,True,6859579188,Spacious Suite Has An Open-Concept Living Space,$599000,,https://toronto.craigslist.org/tor/reb/d/west-toronto-spacious-suite-has-an-open/6859579188.html,Toronto Ontario
,2,2019-04-06 11:30,"(43.646626, -79.364479)",True,True,6859574547,Totally Brand New Luxury Beautiful 2 Bedroom Unit.,$3080,,https://toronto.craigslist.org/tor/reb/d/toronto-totally-brand-new-luxury/6859574547.html,Toronto Ontario
,2,2019-04-06 11:30,"(43.666498, -79.332717)",True,True,6859574064,"Amazing Brand New Renovated 2 Bed, 1 Bath Unit",$2890,,https://toronto.craigslist.org/tor/reb/d/toronto-amazing-brand-new-renovated-2/6859574064.html,Toronto Ontario
,2,2019-04-06 11:29,"(43.650505, -79.38117)",True,True,6859573492,"Very Clean, Enough Sun Light Unit At Very Convenient Area",$2850,,https://toronto.craigslist.org/tor/reb/d/toronto-very-clean-enough-sun-light/6859573492.html,Toronto Ontario
,3,2019-04-06 11:29,"(43.620607, -79.483542)",True,True,6859573036,"Rare Townhouse In ""Beyond The Sea"" Waterfront Complex!",$3125,,https://toronto.craigslist.org/tor/reb/d/etobicoke-rare-townhouse-in-beyond-the/6859573036.html,Toronto Ontario
,3,2019-04-06 11:27,"(43.784365, -79.372062)",True,True,6859571634,Recently Renovated Bungalow At South Facing Ravine Lot,$3100,,https://toronto.craigslist.org/tor/reb/d/north-york-recently-renovated-bungalow/6859571634.html,Toronto Ontario
,,2019-04-06 11:14,"(43.668804, -79.394197)",True,True,6850664798,Stop Power of Sale! - Free Ebook - Get Help Today!,$0,6815761164,https://toronto.craigslist.org/tor/reo/d/toronto-stop-power-of-sale-free-ebook/6850664798.html,
,2,2019-04-06 10:56,"(43.628204, -79.478681)",True,True,6859527183,Pearl Model Suite W/ Awesome View Of The Lake Ontario,$2750,,https://toronto.craigslist.org/tor/reb/d/etobicoke-pearl-model-suite-awesome/6859527183.html,Toronto Ontario
,1,2019-04-06 10:56,"(43.645096, -79.390633)",True,True,6859541331,1 Bed Condo over 550sqft. at Wellington & Blue Jays (Hydro Incl)!,$2150,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bed-condo-over-550sqft-at/6859541331.html,
,1,2019-04-06 10:55,"(43.64464, -79.392751)",True,True,6859541235,1 Br in the Heart of the Entertainment District,$1800,,https://toronto.craigslist.org/tor/reb/d/toronto-1-br-in-the-heart-of-the/6859541235.html,
,2,2019-04-06 10:55,"(43.6404, -79.3995)",True,True,6859541157,Spectacular Executive 2 Bedroom + 2 Bath with Parking Spot,$4200,,https://toronto.craigslist.org/tor/reb/d/toronto-spectacular-executive-2-bedroom/6859541157.html,
,1,2019-04-06 10:55,"(43.648, -79.4177)",True,True,6859541047,1 Bedroom Apartment in Trendy West Queen West,$1900,,https://toronto.craigslist.org/tor/reb/d/west-toronto-1-bedroom-apartment-in/6859541047.html,
2250ft2,2,2019-04-06 10:55,"(43.669905, -79.390707)",True,True,6859540896,Spacious Unit Directly in front of Yorkville Park,$2990000,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-unit-directly-in-front/6859540896.html,
,2,2019-04-06 10:53,"(43.7135, -79.3887)",True,True,6859538846,Brand New E-Condo At Super Convenient Yonge+Eglinton.,$2900,,https://toronto.craigslist.org/tor/reb/d/central-toronto-brand-new-condo-at/6859538846.html,Toronto Ontario
,2,2019-04-06 10:50,"(43.637299, -79.470025)",True,True,6859535823,Immaculate 2Bedrms 2Bathrms Condo W/ Great Amenities,$2800,,https://toronto.craigslist.org/tor/reb/d/toronto-immaculate-2bedrms-2bathrms/6859535823.html,Toronto Ontario
,2,2019-04-06 10:46,"(43.641544, -79.383785)",True,True,6859532220,Arguably One The Best Layout Condo At  Downtown Toronto,$2799,,https://toronto.craigslist.org/tor/reb/d/toronto-arguably-one-the-best-layout/6859532220.html,Toronto Ontario
,3,2019-04-06 10:45,"(43.795687, -79.425973)",True,True,6859520375,3 Bedrooms 2 Washrooms Condo In Best Location,$2700,,https://toronto.craigslist.org/tor/reb/d/north-york-3-bedrooms-2-washrooms-condo/6859520375.html,Toronto Ontario
,2,2019-04-06 10:36,"(43.638171, -79.4212)",True,True,6859523639,Stunning 2Bedrooms 2Bathrooms Condo W/Clear View,$2750,,https://toronto.craigslist.org/tor/reb/d/west-toronto-stunning-2bedrooms/6859523639.html,Toronto Ontario
,2,2019-04-06 10:28,"(43.648, -79.4177)",True,True,6859517217,Almost New Condo In The Heart Of Toronto's Art Culture Zone,$2650,,https://toronto.craigslist.org/tor/reb/d/west-toronto-almost-new-condo-in-the/6859517217.html,Toronto Ontario
,3,2019-04-06 10:28,"(43.795687, -79.425973)",True,True,6859508886,Very Spacious Desired S/E Corner Suite Move-In Condition.,$2650,,https://toronto.craigslist.org/tor/reb/d/north-york-very-spacious-desired-e/6859508886.html,Toronto Ontario
,2,2019-04-06 10:25,"(43.7706, -79.413161)",True,True,6859514430,Wonderful Barnd New 2 Bedrooms and 2 Washrooms Condo,$2650,,https://toronto.craigslist.org/tor/reb/d/north-york-wonderful-barnd-new-2/6859514430.html,Toronto Ontario
,2,2019-04-06 10:21,"(43.664597, -79.387115)",True,True,6859511501,Brand New Bright And Shine Spacious 2Bedroom Unit,$2650,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-bright-and-shine/6859511501.html,Toronto Ontario
850ft2,1,2019-04-06 10:19,"(43.772396, -79.414881)",True,True,6859510145,Beautiful Apartmen With Terrace North York,$509800,,https://toronto.craigslist.org/tor/reb/d/north-york-beautiful-apartmen-with/6859510145.html,30 Canterbury Pl 605
,2,2019-04-06 10:14,"(43.6555, -79.3626)",True,True,6859505720,"Brand New ""Grid Condos"" In Excellent Location",$2600,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-grid-condos-in/6859505720.html,Toronto Ontario
,2,2019-04-06 10:10,"(43.776692, -79.414392)",True,True,6859502944,Cozy Boutique Style Condo Only 150 Units In The Building,$2600,,https://toronto.craigslist.org/tor/reb/d/north-york-cozy-boutique-style-condo/6859502944.html,Toronto Ontario
,2,2019-04-06 10:07,"(43.648, -79.4177)",True,True,6859499946,Fabulous New Lived-In 2 Bedroom And 2 Washroom Unit,$2600,,https://toronto.craigslist.org/tor/reb/d/west-toronto-fabulous-new-lived-in-2/6859499946.html,Toronto Ontario
,2,2019-04-06 10:05,"(43.649478, -79.386924)",True,True,6859494425,Stunning 2 Bedrooms Condo In Downtown Toronto.,$2550,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-2-bedrooms-condo-in/6859494425.html,Toronto Ontario
,2,2019-04-06 10:03,"(43.76701, -79.386074)",True,True,6859497127,"Brand New, Never Occupied Unit With Unobstructed North Views.",$2550,,https://toronto.craigslist.org/tor/reb/d/north-york-brand-new-never-occupied/6859497127.html,Toronto Ontario
